order_id,customer_id,order_date,total_amount
1,68,2024-04-10,557.44
2,188,2024-07-23,36423.37
3,15,2024-08-16,64660.59
4,150,2024-05-03,192020.07
5,21,2023-07-10,4996.63
6,173,2023-08-29,176013.57
7,153,2023-02-10,32078.07
8,145,2024-06-19,6168.03
9,172,2023-11-18,12336.06
10,34,2024-11-18,96743.48
11,160,2024-07-30,182628.9
12,55,2024-06-02,18925.39
13,18,2023-09-08,20213.88
14,113,2024-07-10,118666.14
15,142,2023-11-03,108519.53
16,142,2023-06-09,60641.64
17,54,2023-12-18,4326.64
18,68,2024-06-01,44590.95
19,109,2023-10-11,9614.55
20,198,2023-05-14,9053.01
21,110,2024-07-28,48483.56
22,177,2023-06-02,21494.53
23,38,2024-03-16,19881.22
24,94,2023-02-10,142954.56
25,64,2024-11-13,132957.3
26,105,2024-09-27,79842.3
27,46,2023-12-07,27343.11
28,41,2023-04-21,76484.81
29,118,2023-12-25,36722.37
30,7,2024-11-06,182.87
31,72,2023-03-13,177276.4
32,131,2024-02-14,52422.42
33,149,2023-09-29,61410.9
34,112,2023-12-20,178657.53
35,148,2023-07-14,79524.88
36,112,2023-01-02,9670.36
37,189,2024-11-17,12463.94
38,18,2024-11-11,4229.33
39,170,2023-05-08,155008.02
40,104,2023-10-30,20659.79
41,98,2024-11-24,129788.54
42,1,2023-11-08,71477.28
43,149,2024-09-13,68004.78
44,131,2024-04-29,273399.09
45,163,2024-09-26,9605.73
46,173,2023-11-14,22324.85
47,7,2023-02-17,667.5
48,197,2023-03-16,4620.93
49,184,2024-01-29,54583.95
50,177,2023-01-06,9861.9
51,57,2023-06-30,202670.87
52,117,2023-05-17,14166.96
53,82,2024-03-29,6972.75
54,115,2023-06-12,11467.31
55,197,2024-06-17,45924.68
56,20,2023-10-20,20535.2
57,82,2024-07-07,18925.39
58,60,2024-01-28,91006.92
59,85,2024-07-09,71910.88
60,100,2024-08-21,148106.14
61,77,2024-02-04,2657.57
62,155,2023-08-14,37001.09
63,8,2024-02-03,17155.48
64,104,2023-06-19,57008.87
65,101,2024-08-29,42711.79
66,110,2023-05-19,54453.86
67,84,2023-08-05,92616.76
68,72,2024-03-07,19211.46
69,5,2024-07-06,44319.1
70,167,2023-03-12,168133.92
71,40,2023-09-02,890.0
72,30,2024-07-31,941.32
73,66,2024-01-13,14989.89
74,192,2023-04-28,22082.06
75,149,2023-01-27,11546.12
76,97,2024-02-11,29330.21
77,27,2023-11-05,140840.46
78,110,2024-11-08,182628.9
79,166,2023-12-16,867.2
80,28,2024-03-19,9708.56
81,182,2023-06-06,170323.88
82,70,2024-09-22,10332.56
83,188,2024-08-29,33350.26
84,23,2023-10-13,29034.85
85,172,2024-01-24,92043.38
86,84,2023-07-06,41906.67
87,72,2024-09-02,112774.1
88,62,2024-02-21,5598.47
89,166,2024-05-17,66235.57
90,104,2023-09-07,12866.61
91,95,2024-04-29,1020.61
92,141,2023-12-05,5165.02
93,70,2023-11-10,36722.37
94,185,2023-07-17,193934.24
95,138,2023-07-09,142954.56
96,124,2023-10-11,27080.24
97,76,2023-08-21,42117.8
98,4,2024-06-30,20535.2
99,14,2024-07-20,2582.51
100,164,2024-05-17,28843.65
101,73,2024-04-25,42229.1
102,65,2024-05-04,121752.6
103,126,2023-03-17,83269.42
104,39,2024-07-30,9605.73
105,31,2024-07-25,19219.22
106,199,2024-06-19,66468.78
107,110,2023-11-09,21146.65
108,26,2023-08-01,105835.94
109,45,2024-07-19,65808.43
110,105,2024-04-06,66929.51
111,181,2023-10-17,25989.11
112,151,2024-11-08,139.36
113,140,2023-08-19,91052.84
114,79,2024-09-01,3939.15
115,78,2024-02-17,419.73
116,127,2024-03-24,4996.63
117,111,2023-11-27,15773.76
118,173,2024-08-12,245692.36
119,11,2023-06-29,1963.98
120,47,2024-08-22,28920.02
121,90,2024-02-23,133401.04
122,27,2023-06-14,1734.4
123,127,2023-10-23,49916.78
124,65,2023-11-28,9861.9
125,132,2023-01-02,67873.55
126,93,2024-09-29,39341.81
127,53,2023-10-01,19370.59
128,125,2023-05-05,14562.84
129,62,2023-06-12,433.45
130,142,2024-02-22,36722.37
131,119,2023-05-01,29064.79
132,70,2024-03-01,928.49
133,38,2024-01-28,14989.89
134,192,2023-05-20,41070.4
135,88,2024-06-03,9614.55
136,186,2023-11-02,2304.78
137,115,2024-07-05,45619.45
138,97,2024-04-11,89299.4
139,62,2024-08-08,93325.96
140,191,2024-04-29,44782.54
141,10,2023-05-10,41478.37
142,26,2024-06-22,65658.74
143,168,2023-06-08,222.5
144,87,2024-09-30,13582.19
145,98,2023-11-21,7071.25
146,61,2024-10-08,20928.83
147,195,2024-10-10,326256.38
148,12,2023-11-29,20213.88
149,96,2024-03-17,30562.89
150,106,2024-08-02,92694.26
151,159,2024-11-30,461.1
152,37,2023-08-26,5089.61
153,171,2023-01-10,81088.22
154,19,2024-03-28,537.77
155,164,2024-03-10,34844.64
156,28,2023-08-31,5773.06
157,180,2023-10-30,8577.74
158,71,2023-01-09,195883.54
159,191,2024-05-23,4930.95
160,156,2023-12-27,4854.28
161,159,2023-09-14,139338.46
162,161,2023-04-10,108461.7
163,94,2023-05-15,20213.88
164,192,2024-03-01,22324.85
165,139,2024-01-10,65948.34
166,124,2023-10-30,44790.28
167,174,2024-11-21,19644.91
168,4,2023-09-28,121895.0
169,192,2024-11-19,1075.54
170,164,2024-01-16,1081.66
171,121,2023-01-26,4662.78
172,166,2023-03-06,89703.16
173,36,2023-02-16,44164.12
174,30,2023-04-10,232.7
175,100,2024-04-09,17155.48
176,179,2024-07-07,4335.97
177,107,2024-11-01,461.1
178,105,2023-10-14,2582.51
179,56,2024-03-30,92068.83
180,95,2024-07-11,66826.82
181,117,2023-04-04,203539.09
182,86,2023-09-07,2886.53
183,18,2024-07-21,537.77
184,60,2023-12-03,4996.63
185,71,2023-05-29,232.7
186,45,2023-04-23,86199.13
187,83,2023-01-17,6168.03
188,33,2024-03-07,315686.84
189,115,2024-01-06,871.67
190,57,2024-09-21,8739.56
191,134,2023-11-05,132358.52
192,103,2024-03-12,104426.12
193,83,2024-09-14,60876.3
194,71,2024-10-01,3557.7
195,136,2023-10-29,559.09
196,180,2023-04-28,16425.37
197,59,2024-02-28,470.66
198,107,2023-04-08,139.36
199,171,2023-09-19,54401.08
200,122,2023-03-10,9605.73
201,111,2023-04-09,248908.66
202,144,2024-07-29,4288.87
203,106,2023-12-29,122093.03
204,80,2023-12-27,8659.59
205,55,2023-06-08,21126.25
206,30,2023-10-13,74745.09
207,158,2024-11-22,23002.48
208,8,2023-07-04,2582.51
209,87,2023-12-26,42117.8
210,145,2024-11-04,63178.66
211,8,2023-04-04,1125.02
212,41,2024-01-14,2184.89
213,199,2024-08-04,23206.0
214,194,2024-09-24,1081.66
215,70,2024-03-29,10705.58
216,56,2024-06-08,88638.2
217,29,2023-10-18,7994.95
218,12,2023-08-14,14611.18
219,78,2023-08-05,29633.25
220,75,2023-12-02,19229.1
221,192,2024-03-16,37850.78
222,137,2023-08-24,46052.9
223,102,2023-02-13,152919.68
224,148,2024-03-15,10440.04
225,75,2023-04-28,243446.98
226,118,2024-01-06,139.36
227,63,2024-03-22,19760.07
228,80,2023-12-14,30954.68
229,20,2024-06-06,150521.54
230,90,2024-10-22,10187.63
231,38,2023-09-20,126353.4
232,40,2024-11-02,168471.2
233,127,2024-04-20,89344.95
234,145,2024-10-20,36284.15
235,18,2024-04-25,66459.88
236,15,2023-12-27,61346.96
237,10,2023-02-28,20213.88
238,166,2023-04-03,15416.41
239,149,2024-07-21,73633.41
240,155,2024-05-02,13711.57
241,88,2023-03-28,24535.14
242,182,2024-03-24,5618.84
243,94,2024-01-17,426.52
244,199,2023-12-13,55368.43
245,85,2023-04-07,22377.2
246,186,2024-11-03,42417.46
247,170,2023-05-25,88328.24
248,179,2024-11-09,58080.78
